Longitude,Neighborhood,BuildingType,TotalGHGEmissions,ComplianceStatus,PropertyGFAParking,CouncilDistrictCode,PropertyGFABuilding(s),OSEBuildingID,SiteEnergyUse(kBtu),PropertyGFATotal,NumberofBuildings,Latitude,NumberofFloors,PrimaryPropertyType,RecentUpgrade,Age,Central,Delridge,Downtown,East,Greater duwamish,Lake union,Magnolia / queen anne,North,Northeast,Northwest,Southeast,Southwest,High-Rise Multifamily,Hospital,Hotel,K-12 School,Laboratory,Low-Rise Multifamily,Medical Office,Mid-Rise Multifamily,Mixed Use Property,Office,Other,Refrigerated Warehouse,Residence Hall,Restaurant,Retail Store,Self-Storage Facility,Senior Care Community,Supermarket / Grocery Store,University,Warehouse,Worship Facility,Multifamily HR (10+),Multifamily LR (1-4),Multifamily MR (5-9),NonResidential,Nonresidential COS,Nonresidential WA,SPS-District K-12,CSC 2,CSC 3,CSC 4,CSC 5,CSC 6,CSC 7
-122.33053999999998,Greater duwamish,NonResidential,4.319885238136032,1,0.0,CSC 2,2.1102434114315436,623,14.964656569285015,1.9453381346623724,0.5482643928877449,47.57658,0.8115026719592557,Distribution Center,0,15.749030851309607,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.33282,Greater duwamish,NonResidential,2.8124102164264526,1,0.0,CSC 2,2.1115205595227047,624,14.623912246814582,1.9461336722961493,0.7645539273543575,47.58444,0.8115026719592557,Other,0,19.333000192681975,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.33368999999999,Greater duwamish,NonResidential,3.449987545831587,1,2.3420234817646617,CSC 2,2.1107137341604294,625,15.291336388804298,1.946199811044881,0.5482643928877449,47.58361,1.0445242012870617,Office,0,25.283420449478637,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.33263999999998,Greater duwamish,NonResidential,2.8610573702273894,1,0.0,CSC 2,2.109473556039527,626,13.666980241761957,1.944854062069242,0.5482643928877449,47.58781,0.5703095532392818,Warehouse,0,17.17306943811298,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.33368,Greater duwamish,NonResidential,3.7419461750506287,1,0.0,CSC 2,2.10795069508269,627,14.39010657981184,1.943887509511842,0.5482643928877449,47.59486,1.0445242012870617,Office,0,24.74690160931959,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.33367,Greater duwamish,NonResidential,2.9826470340053355,1,2.3274213857127903,CSC 2,2.1084686902393406,628,14.804559716050251,1.9447240018186671,0.5482643928877449,47.59403,1.164201619984473,Distribution Center,0,23.926797113036216,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.33371000000001,Greater duwamish,NonResidential,2.124653884501384,1,0.0,CSC 2,2.1076844869051814,629,13.870740064046108,1.9437174048095698,0.5482643928877449,47.59363,1.0445242012870617,Distribution Center,0,24.339217152628333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.33378,Downtown,NonResidential,4.936988753927957,1,0.0,CSC 2,2.1086341835691584,630,15.539811959434191,1.9443227290911924,0.5482643928877449,47.59701,1.0445242012870617,Office,0,24.74690160931959,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.33368,Downtown,NonResidential,3.0530573401732606,1,2.3274213857127903,CSC 2,2.108442727519148,632,14.877322615081919,1.9447109308032138,0.5482643928877449,47.59639,1.164201619984473,Office,0,24.06480811093521,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.33475,Downtown,NonResidential,4.23091300500412,1,0.0,CSC 2,2.1129028790000186,633,16.089993560197225,1.946982812900298,0.5482643928877449,47.59806,1.20556552331239,Office,0,24.74690160931959,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.33466999999999,Downtown,NonResidential,5.210250887679586,1,0.0,CSC 2,2.114222089124257,634,17.056817278693114,1.9477796293875618,0.5482643928877449,47.59767,1.20556552331239,Office,0,4.018095853424051,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.33486,Greater duwamish,NonResidential,5.202687135532787,1,0.0,CSC 2,2.1084447312098114,635,15.601948308600349,1.9442023170813214,0.5482643928877449,47.59202,0.8115026719592557,Office,0,23.369206683370567,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.33566,Greater duwamish,NonResidential,6.101708121206741,1,2.357209704780827,CSC 2,2.112715552814551,637,17.971815210651773,1.9477693369955413,0.5482643928877449,47.589240000000004,1.164201619984473,Mixed Use Property,0,4.018095853424051,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.33466999999999,Greater duwamish,NonResidential,4.599453878991982,1,0.0,CSC 2,2.112045003367292,638,15.183990174638973,1.9464573880491982,0.5482643928877449,47.58365,1.20556552331239,Warehouse,0,21.63875259279381,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.33465,Greater duwamish,NonResidential,3.876395827784995,1,0.0,CSC 2,2.108102148798011,639,15.434789389325681,1.9439841406822023,0.5482643928877449,47.58252,0.9511921592896965,Office,0,21.04072538487479,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.33533999999999,Greater duwamish,NonResidential,6.69913081376713,1,0.0,CSC 2,2.117168862736199,640,18.121338650225976,1.949494182667837,0.0,47.58181,1.164201619984473,Office,0,23.649126168502686,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.33558000000001,Greater duwamish,NonResidential,4.619270310366873,1,0.0,CSC 2,2.110905038587792,641,15.79257096067688,1.9457514890083105,0.5482643928877449,47.57842,0.5703095532392818,Retail Store,0,9.1039475218923,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.3355,Greater duwamish,NonResidential,3.917010546939185,1,0.0,CSC 2,2.1105364487692118,642,14.296770209213014,1.9455215253892482,0.5482643928877449,47.57096,0.5703095532392818,Warehouse,0,21.63875259279381,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.35247,Delridge,NonResidential,3.778263015248622,1,0.0,CSC 1,2.1090716530396203,647,14.763975213356957,1.9446000989885992,0.5482643928877449,47.566759999999995,0.5703095532392818,Distribution Center,0,17.34554126222618,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-122.327269,East,NonResidential,3.538347219809389,1,0.0,CSC 3,2.1093345750955743,649,14.835674159499462,1.944766334444164,0.0,47.59534849,1.0445242012870617,Office,0,21.04072538487479,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-122.31625,Northeast,NonResidential,4.1067670822206574,1,2.3465316421240163,CSC 4,2.1075656352663956,650,15.963845032804059,1.9453045694312723,0.5482643928877449,47.66158,1.164201619984473,Office,0,6.844449937429845,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-122.33391999999999,Lake union,NonResidential,6.171387395967629,1,2.3475535604258755,CSC 7,2.1100621891215923,651,16.772955798350136,1.9462015409539892,0.5482643928877449,47.62395,1.1122735634108494,Medical Office,0,4.422336737364369,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.36419,Delridge,NonResidential,4.084799149378569,1,2.3349090088776236,CSC 1,2.1114041909290364,652,15.941577481886839,1.9463607418637465,0.5482643928877449,47.56787,1.1122735634108494,Office,0,9.615888233268986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-122.32346000000001,Greater duwamish,NonResidential,4.223763342972998,1,0.0,CSC 2,2.1077151885881125,654,14.694900762970045,1.9437370394909785,0.5482643928877449,47.56664,0.5703095532392818,Retail Store,0,13.638230870245549,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.32298,East,NonResidential,6.541203144372571,1,0.0,CSC 3,2.113540416336915,656,16.838888299648577,1.9473696986518652,0.5482643928877449,47.609790000000004,0.0,Medical Office,0,5.87645510446315,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-122.33729,Downtown,NonResidential,6.600849611562597,1,0.0,CSC 7,2.1155803951291365,657,17.489360660056118,1.9485831653555143,0.0,47.61783,0.0,Mixed Use Property,0,5.177556376593015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.32767,Downtown,NonResidential,5.227841252743712,1,0.0,CSC 2,2.1144364712318793,658,17.06382956673999,1.9479076880812272,0.5482643928877449,47.59794,1.313144126264852,Office,0,7.149635523802959,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.33776999999999,Downtown,NonResidential,6.178068587631244,1,0.0,CSC 7,2.117344105247753,659,17.849731178217198,1.9495922461055397,0.5482643928877449,47.6074,1.5249709719216766,Office,0,5.533178561594157,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.3361,Downtown,NonResidential,2.905807566026004,1,0.0,CSC 7,2.1104752884689635,660,14.722972934335456,1.9454832903161592,0.5482643928877449,47.61077,1.164201619984473,Office,0,21.63875259279381,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.32222,East,NonResidential,5.252796851246227,1,2.361262376612774,CSC 3,2.113403225130143,661,16.663601561107395,1.9483339003976516,0.5482643928877449,47.61002,1.2921492819017737,Medical Office,0,11.059493902494813,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-122.31121,Central,NonResidential,3.722797672317397,1,0.0,CSC 3,2.1103257903021326,671,15.572148248583861,1.9453897391675967,0.5482643928877449,47.60649,1.20556552331239,Medical Office,0,10.592145233584525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-122.36377,Delridge,NonResidential,4.561636183964363,1,0.0,CSC 1,2.1103359099114645,673,15.505163286337357,1.9453960757267432,0.0,47.53655,0.5703095532392818,Retail Store,0,5.533178561594157,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-122.3288,East,NonResidential,4.877637092633392,1,2.3564606916090027,CSC 7,2.1131901518461214,674,16.506829434487855,1.9478596598797062,0.5482643928877449,47.60707,1.2678975519134406,Medical Office,0,4.422336737364369,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.32493999999998,East,NonResidential,5.881621778925799,1,2.3595557295058036,CSC 3,2.1124982759494326,677,16.52804011176997,1.9479431700015228,0.5482643928877449,47.60883,1.4170779810778316,Medical Office,0,13.638230870245549,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-122.33558000000001,Downtown,NonResidential,5.6470710197387595,1,0.0,CSC 7,2.113251095552515,678,15.912130883259387,1.9471945256348049,0.5482643928877449,47.60353,1.164201619984473,Office,0,25.283420449478637,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.33436999999999,Downtown,NonResidential,3.107720775502038,1,0.0,CSC 7,2.107728128541403,679,14.93586982428378,1.943745313706459,0.5482643928877449,47.60197,1.164201619984473,Office,0,25.283420449478637,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.32471000000001,Greater duwamish,NonResidential,3.1978564576441255,1,0.0,CSC 2,2.109020969861538,680,14.819507633616022,1.944568013341323,0.5482643928877449,47.59554,1.0445242012870617,Office,0,21.786509000958937,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.34078000000001,Magnolia / queen anne,NonResidential,3.5989547465859495,1,2.355940353022718,CSC 7,2.110408137965667,681,15.445046250211195,1.947054828637865,0.5482643928877449,47.63347,1.0445242012870617,Office,0,7.149635523802959,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.36711000000001,Delridge,NonResidential,5.7404036581118465,1,2.3287084540729164,CSC 1,2.107781851169227,682,16.016006445392886,1.9444173282943684,0.5482643928877449,47.56797,0.9511921592896965,Other,0,6.844449937429845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-122.28881000000001,Southeast,NonResidential,6.2759289484037755,1,0.0,CSC 2,2.1106687874385264,683,16.846899363980558,1.9456041839278018,0.8845341455482658,47.56961,0.5703095532392818,Other,0,8.841213020335044,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.33503,Downtown,NonResidential,4.770260805853684,1,0.0,CSC 7,2.114800068234173,685,16.57079937099466,1.948123868843061,0.5482643928877449,47.61567,1.362365748650629,Office,0,4.422336737364369,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.35521000000001,Magnolia / queen anne,NonResidential,5.602745930478429,1,0.0,CSC 7,2.1096267288021577,689,16.386999867855952,1.9449506300883443,0.8845341455482658,47.624759999999995,0.8115026719592557,Other,0,8.841213020335044,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.33278,Downtown,NonResidential,4.724640685964258,1,0.0,CSC 7,2.115665711739241,690,16.589388636127346,1.9486329654488856,0.5482643928877449,47.6115,1.4472960145228877,Office,0,6.844449937429845,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.34897,Downtown,NonResidential,3.6240742307478206,1,2.36098896352435,CSC 7,2.1094759173117574,692,15.470601241903946,1.9477118938656641,0.5482643928877449,47.61234,1.164201619984473,Other,0,11.514628194176922,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.35965,Magnolia / queen anne,NonResidential,3.4534735262275262,1,0.0,CSC 7,2.110517927716323,693,15.29514702714152,1.945509949024448,0.5482643928877449,47.624970000000005,1.1122735634108494,Office,0,11.737936541901014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.32072,Greater duwamish,NonResidential,4.6005595734304086,1,2.34332084007913,CSC 2,2.111673720248685,694,15.984759096494468,1.946674909525431,0.5482643928877449,47.57639,0.5703095532392818,Office,0,4.807955471263622,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.37058999999999,Magnolia / queen anne,NonResidential,5.882932340284521,1,0.0,CSC 7,2.1107921010220383,696,16.910095139663355,1.9456811127060591,0.5482643928877449,47.65692,0.5703095532392818,Office,0,12.605336784534915,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.37733999999999,Magnolia / queen anne,NonResidential,0.0,1,0.0,CSC 7,2.1077758743066024,700,16.34325117689348,1.9437758372394136,0.5482643928877449,47.63718,0.5703095532392818,Supermarket / Grocery Store,0,4.422336737364369,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.37711999999999,Magnolia / queen anne,NonResidential,4.122283930911342,1,0.0,CSC 7,2.107066132651921,701,14.794396298578706,1.9433210479971876,0.5482643928877449,47.63284,0.5703095532392818,Retail Store,0,12.605336784534915,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.37551,Magnolia / queen anne,NonResidential,4.038303171338476,1,0.0,CSC 7,2.108222574103573,702,14.605343108684327,1.9440608981243857,0.5482643928877449,47.63156,0.8115026719592557,Office,0,19.965391888338964,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.36476,Magnolia / queen anne,NonResidential,5.18526064425574,1,2.351021642952872,CSC 7,2.11098914459727,703,17.05332930735677,1.9467564077664212,0.5482643928877449,47.623020000000004,1.0445242012870617,Office,0,7.149635523802959,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.34965,Downtown,NonResidential,1.8855533485144158,1,0.0,CSC 7,2.1002857327406703,19755,13.595254708223639,1.9388786629046837,0.5482643928877449,47.61588,0.9511921592896965,Office,0,21.786509000958937,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.36313,Magnolia / queen anne,NonResidential,4.021415382199343,1,2.3511976351522224,CSC 7,2.110745581887455,705,15.877039306735476,1.9466884999769394,0.5482643928877449,47.62175,1.1122735634108494,Office,0,7.149635523802959,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.36188,Magnolia / queen anne,NonResidential,4.649856703610498,1,2.3493268400533083,CSC 7,2.111863359266338,706,16.513927844498102,1.946978923632048,0.5482643928877449,47.62101,1.1122735634108494,Office,0,4.422336737364369,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.35958000000001,Magnolia / queen anne,NonResidential,4.768478803600115,1,2.3543949615680106,CSC 7,2.111638345581532,707,15.522856998841945,1.9472190248418233,0.5482643928877449,47.61891,1.1122735634108494,Office,0,10.827415627700184,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.35833000000001,Downtown,NonResidential,4.496916600547837,1,2.354550798854191,CSC 7,2.113121046202711,708,16.35946089427429,1.947720717505304,0.5482643928877449,47.61813,1.20556552331239,Office,0,10.827415627700184,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.35375,Downtown,NonResidential,4.263946679941392,1,0.0,CSC 7,2.11295231616841,709,16.123430395868873,1.9470129273154275,0.5482643928877449,47.614,0.9511921592896965,Office,0,9.1039475218923,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.35022,Downtown,NonResidential,4.7942190635314725,1,2.357602749458619,CSC 7,2.111750287525221,710,16.659642023004242,1.9475541202681697,0.5482643928877449,47.61287,1.1122735634108494,Office,0,7.149635523802959,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.34038000000001,Downtown,NonResidential,2.2823823856765264,1,0.0,CSC 7,2.112295012830508,711,14.048395507415643,1.9466110539867152,0.5482643928877449,47.60703,1.1122735634108494,Warehouse,0,23.649126168502686,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.33948000000001,Downtown,NonResidential,3.9351534228170006,1,2.3332004305977714,CSC 7,2.1102804853178756,712,15.3229559433608,1.9457591498328384,0.5482643928877449,47.60604,1.164201619984473,Office,0,22.802369440118273,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.33738999999998,Downtown,NonResidential,3.8792931808052273,1,0.0,CSC 7,2.1125890095858435,713,15.732087227962296,1.946791193167966,0.5482643928877449,47.6047,1.164201619984473,Office,0,24.61152174089426,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.33621000000001,Downtown,NonResidential,4.593300013417604,1,0.0,CSC 7,2.111080710865772,715,15.41425135977459,1.9458608049788326,0.5482643928877449,47.602470000000004,1.164201619984473,Office,0,23.926797113036216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.33601999999999,Downtown,NonResidential,4.2487809155265195,1,0.0,CSC 7,2.1099034936759984,716,14.99167568792889,1.9451247984631124,0.5482643928877449,47.60223,1.164201619984473,Retail Store,0,23.926797113036216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.32417,Greater duwamish,Nonresidential COS,4.791317747615575,1,0.0,CSC 2,2.1120731969253512,717,15.941898183589917,1.9464747385192334,0.5482643928877449,47.5829,0.8115026719592557,Warehouse,0,11.059493902494813,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-122.32213999999999,Greater duwamish,NonResidential,5.0656284023902955,1,0.0,CSC 2,2.11109304504384,718,16.14648746185065,1.9458684731218767,0.5482643928877449,47.58716,0.8115026719592557,Office,0,17.687097883428514,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.32501,Greater duwamish,NonResidential,2.089391872533004,1,0.0,CSC 2,2.111008156834898,719,13.830459452384876,1.945815679376893,0.5482643928877449,47.58685,0.5703095532392818,Distribution Center,0,16.112837511815908,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.32511000000001,Greater duwamish,NonResidential,4.573266636975083,1,0.0,CSC 2,2.112189913671135,720,14.698204071159108,1.9465465085556644,0.5482643928877449,47.58553,1.0445242012870617,Warehouse,0,17.687097883428514,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.32552,Greater duwamish,NonResidential,4.334541868102138,1,0.0,CSC 2,2.110497853009092,722,15.682391568844233,1.945497399321128,0.5482643928877449,47.580420000000004,0.9511921592896965,Warehouse,0,17.687097883428514,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
